Income,Car_Ownership,Current_House_Years,Generation,Prof_business management,Prof_design,Prof_engineering,Prof_finance,Prof_government public service,Prof_healthcare,Prof_miscellaneous,Prof_science research,Prof_technology,State_north_zone,State_south_zone,State_west_zone,City_rural,City_suburban,City_urban,Experience_Age_Ratio,Risk_Flag
707938,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.06896551724137931,0
1114374,0,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.014705882352941176,0
3021914,0,14,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.30303030303030304,0
8200883,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5454545454545454,0
9526700,1,11,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
8663256,0,13,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.046153846153846156,0
3627393,1,14,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,0
5693940,1,11,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.1791044776119403,0
5241144,0,11,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.043478260869565216,1
2288901,0,14,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3611111111111111,1
1670369,0,14,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.041666666666666664,1
5072047,0,14,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.17567567567567569,0
7021562,0,10,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.18333333333333332,0
5327547,0,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.08771929824561403,0
9531592,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0
5180125,1,13,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.10526315789473684,0
2755163,0,11,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.24528301886792453,0
6098095,0,14,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16,1
4477398,1,10,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.21052631578947367,0
412283,1,10,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.19298245614035087,0
4527984,0,14,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.07575757575757576,0
9489269,0,14,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.19736842105263158,0
6965239,0,13,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.3148148148148148,0
8610558,0,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.41304347826086957,0
5760078,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.625,0
2849745,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.014084507042253521,0
3232059,0,11,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.18055555555555555,0
5625705,0,13,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2236842105263158,0
3514555,1,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2857142857142857,0
8786846,0,12,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.3548387096774194,1
7073754,0,11,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.09803921568627451,0
5898413,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15625,0
6343663,0,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0851063829787234,0
2612534,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2465753424657534,0
3912068,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.38095238095238093,0
8096100,0,10,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.20689655172413793,0
8788152,1,13,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.03508771929824561,0
977454,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5769230769230769,0
1280877,1,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.21518987341772153,1
9372796,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.46153846153846156,1
3965814,1,13,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.013513513513513514,0
5339840,1,11,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0410958904109589,0
3817282,0,14,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.16666666666666666,0
1305708,1,12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.125,0
8455304,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.34615384615384615,0
5970395,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0
5409662,1,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.15625,0
9850269,0,11,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.15942028985507245,1
5295338,1,13,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.26785714285714285,0
9426456,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.08695652173913043,1
1258001,0,14,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,1
6275798,1,10,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.3333333333333333,0
7445196,0,12,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.1,0
1986692,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2857142857142857,0
6289243,0,13,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.013157894736842105,0
4335141,1,14,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.296875,1
5964923,0,14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.125,0
2712222,0,10,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.35135135135135137,0
3555635,1,12,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.047619047619047616,0
8057464,0,13,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.3111111111111111,0
5515825,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.25,0
72100,0,10,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0
2752298,1,13,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.3064516129032258,1
6205255,0,11,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.2545454545454545,0
2531133,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23529411764705882,0
5542783,0,11,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.22916666666666666,1
7172871,0,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,1
6457119,1,10,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.2786885245901639,1
5415987,0,12,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.24242424242424243,0
2980465,0,11,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.10909090909090909,0
2124876,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24358974358974358,0
654088,1,12,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1935483870967742,0
7673119,1,12,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.14516129032258066,0
1772127,1,13,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.016666666666666666,1
4530330,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2602739726027397,1
4474604,0,12,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.08860759493670886,0
3608923,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.32653061224489793,0
9588270,0,14,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1346153846153846,0
7259789,0,10,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.02666666666666667,0
5226647,0,12,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.10526315789473684,0
2428190,0,11,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.23076923076923078,0
384472,0,13,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.45454545454545453,0
5678325,1,12,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.09090909090909091,0
4624028,0,13,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.19480519480519481,0
4596791,0,14,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.20454545454545456,0
3523750,0,11,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.273972602739726,1
1527591,1,10,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.06944444444444445,0
7329706,0,12,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.13333333333333333,0
204923,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.2894736842105263,0
9463971,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.40540540540540543,0
7468120,0,14,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.125,0
3311230,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3958333333333333,0
7906638,0,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.2702702702702703,0
2131024,0,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1
1100840,1,11,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.02127659574468085,0
1939376,0,11,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2926829268292683,0
5653725,1,13,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.15789473684210525,1
8456877,0,12,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.1864406779661017,0
2397896,0,13,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.375,0
7709183,0,12,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.4827586206896552,0
7643901,0,12,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0
2816603,0,13,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2033898305084746,1
8619850,0,13,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1111111111111111,1
7240357,0,14,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.13333333333333333,0
5355144,0,13,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.26666666666666666,0
3726763,1,14,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.45,0
8230128,0,10,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.208955223880597,0
4987681,0,12,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16071428571428573,0
2307982,0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.04411764705882353,0
3191754,1,11,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0
6209658,1,10,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.11842105263157894,0
9017683,1,14,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.21818181818181817,0
5326119,1,12,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.07246376811594203,0
6123271,1,10,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.11290322580645161,0
6533179,0,13,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.13043478260869565,0
8127161,1,12,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.10526315789473684,0
9521128,0,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.41935483870967744,1
7886030,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.23943661971830985,0
4493459,1,13,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.12698412698412698,1
3493247,0,11,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.234375,0
4867610,0,13,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.13513513513513514,0
9333945,0,13,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.12162162162162163,1
2703316,1,14,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.14285714285714285,0
1949887,1,11,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.07352941176470588,0
9358065,1,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.11627906976744186,0
4978323,0,13,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.02,1
4798770,0,13,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.34375,0
2295681,0,11,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0
7402048,0,13,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.38095238095238093,0
8375007,0,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.12121212121212122,0
9528714,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7083333333333334,0
67177,0,13,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.029411764705882353,0
5984741,0,12,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.24444444444444444,0
150379,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.375,0
4881012,0,13,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.2708333333333333,1
5710177,0,11,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.013157894736842105,0
5365427,0,12,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.32608695652173914,0
589982,0,10,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,1
3489389,0,10,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.017241379310344827,1
6540539,0,12,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.05084745762711865,0
468309,0,11,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.46875,0
6715672,1,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47058823529411764,0
8794296,0,10,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.3114754098360656,0
6502214,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36363636363636365,1
4240757,1,13,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.017241379310344827,0
5912109,0,12,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.014705882352941176,0
2475366,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1935483870967742,0
4454982,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.23214285714285715,0
2092058,0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.6923076923076923,1
7670085,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.53125,0
9521898,0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.05970149253731343,0
2558886,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,1
7362314,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.015151515151515152,0
9852015,0,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2857142857142857,1
8780446,0,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.10526315789473684,0
4005798,1,10,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.26666666666666666,0
2558445,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.09090909090909091,0
9887610,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.43478260869565216,0
7831494,0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.10144927536231885,0
8662464,1,14,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5454545454545454,0
5733324,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.47619047619047616,0
75040,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3125,0
4291977,0,11,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.22857142857142856,0
2040322,0,13,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16417910447761194,0
4510233,0,14,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.1111111111111111,0
4466834,1,13,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.21739130434782608,0
4461589,1,11,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.17105263157894737,1
2196198,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857143,1
3593848,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08,1
3844374,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7619047619047619,0
3808242,1,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.12,0
1933798,1,14,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02702702702702703,0
7317981,0,10,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.3018867924528302,0
7136901,0,13,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.2765957446808511,1
7399156,0,11,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.05405405405405406,0
8253746,0,12,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3,0
3391773,0,12,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.04838709677419355,0
2793045,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.14285714285714285,0
1782194,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11320754716981132,0
9188370,1,14,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.15217391304347827,0
2757201,0,13,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2972972972972973,0
2817098,0,12,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.5806451612903226,0
263751,0,14,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.06779661016949153,0
2758263,1,11,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0
5592914,0,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.234375,0
4475762,1,14,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.39285714285714285,0
9147955,0,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.22666666666666666,0
179438,1,13,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0851063829787234,0
8516523,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.10810810810810811,0
9821787,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0
9912859,0,11,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.09836065573770492,0
303932,0,11,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.189873417721519,0
9137470,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0
4424604,0,10,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5,0
1473823,1,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.13636363636363635,0
2738301,0,13,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.6,0
1505434,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1
8476444,0,11,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.38,0
7230665,1,13,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02531645569620253,0
8051964,0,11,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.12658227848101267,0
8729050,1,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6071428571428571,0
8992801,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.24242424242424243,1
7395669,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.12,1
4396077,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.12121212121212122,0
4152990,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3142857142857143,1
1712089,1,12,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.45454545454545453,0
6689684,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0
5076361,0,12,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.45714285714285713,1
1436154,0,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.10256410256410256,1
6189732,1,12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.14285714285714285,0
7581039,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.016129032258064516,0
6564876,1,12,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.2597402597402597,0
3513605,1,11,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2222222222222222,0
4932812,0,12,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1111111111111111,0
9513061,0,14,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.21428571428571427,1
421602,1,12,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1791044776119403,1
2542257,1,13,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.35135135135135137,1
1980194,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3137254901960784,0
8646821,0,12,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2549019607843137,0
1956362,0,14,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.1780821917808219,0
6858740,0,14,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.015625,0
5078422,0,12,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.2,1
4255528,0,14,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.14285714285714285,0
4962425,0,10,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.21739130434782608,0
2081934,0,12,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2676056338028169,0
6528248,0,13,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,0
7730488,0,13,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.25396825396825395,0
3536804,0,10,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.11538461538461539,0
7592630,0,13,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1206896551724138,1
6600109,0,14,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.125,0
7253108,0,11,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.16666666666666666,0
6441560,0,10,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.34782608695652173,1
6814770,0,11,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.01282051282051282,1
2697791,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5925925925925926,0
8139850,0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.07272727272727272,1
9517608,0,13,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.08108108108108109,0
675446,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2978723404255319,0
8574443,0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.6428571428571429,0
8379728,1,14,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.046153846153846156,0
3628039,1,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2857142857142857,0
4926174,0,12,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1323529411764706,0
627044,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.48484848484848486,0
9740721,0,14,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.21518987341772153,1
9244922,0,14,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0821917808219178,0
970552,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.02040816326530612,0
4515374,1,13,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0
5796471,0,11,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.05660377358490566,0
5972613,0,13,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3958333333333333,0
5400345,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.35555555555555557,0
2736430,1,10,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.22784810126582278,1
1188057,1,11,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.4642857142857143,0
9268382,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.37037037037037035,0
4519987,1,14,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.04054054054054054,1
2753413,1,13,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.2972972972972973,0
1513276,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.6190476190476191,1
3685024,1,12,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1,0
1765155,1,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.5333333333333333,1
9724068,1,14,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0
4142611,1,11,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.19444444444444445,0
6410379,0,10,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.22077922077922077,0
6769095,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.22857142857142856,0
7792025,0,10,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.17391304347826086,1
4802893,1,14,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1518987341772152,0
7433537,1,12,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.2,0
4254918,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0
266198,0,12,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.14864864864864866,0
8843770,0,12,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.13559322033898305,0
3821641,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,0
2546456,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1724137931034483,1
3211208,0,14,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.26666666666666666,1
7488907,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5925925925925926,0
5680032,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.14893617021276595,0
875822,0,14,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.056338028169014086,1
1954409,0,11,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.013513513513513514,0
2172881,1,13,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,1
9604656,0,10,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.4444444444444444,0
4765750,0,13,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.21875,0
